travelCosts,improvements,steps,pI,pR,maxCosts
50.490788150320085,933.5576429609355,39000,0.01,0.0001,2.0
50.53599343203017,933.742990896567,39100,0.01,0.0001,2.0
50.523149306929604,933.9034913232595,39200,0.01,0.0001,2.0
50.470676246566704,934.7012621788813,39300,0.01,0.0001,2.0
50.537284729035186,934.4504534886116,39400,0.01,0.0001,2.0
50.492462495324524,935.34130693011,39500,0.01,0.0001,2.0
50.50123293534697,936.1364731779386,39600,0.01,0.0001,2.0
50.50527639956932,936.1688176036122,39700,0.01,0.0001,2.0
50.517382495558834,936.4940134109016,39800,0.01,0.0001,2.0
50.461497558167785,936.7872756628819,39900,0.01,0.0001,2.0
50.55178072922001,936.290728842539,40000,0.01,0.0001,2.0
50.50336491858754,937.6168872018949,40100,0.01,0.0001,2.0
50.49419650399328,937.3109246668245,40200,0.01,0.0001,2.0
50.44742615133407,939.0523245338098,40300,0.01,0.0001,2.0
50.49331823814045,939.3964412680746,40400,0.01,0.0001,2.0
50.4562989698552,939.4906111895615,40500,0.01,0.0001,2.0
50.45616095902331,939.9462431472257,40600,0.01,0.0001,2.0
50.49516746993511,939.7767265014284,40700,0.01,0.0001,2.0
50.45534613997089,940.9588566887918,40800,0.01,0.0001,2.0
50.456671405753426,941.3044906557695,40900,0.01,0.0001,2.0
50.484393513126726,940.9330406558922,41000,0.01,0.0001,2.0
50.42706524028347,942.3347303183464,41100,0.01,0.0001,2.0
50.43312435135486,942.3018889428263,41200,0.01,0.0001,2.0
50.43931311967615,941.9254141782823,41300,0.01,0.0001,2.0
50.43272945223733,942.9216908601384,41400,0.01,0.0001,2.0
50.48504179432898,941.6990547234755,41500,0.01,0.0001,2.0
50.430030737361,942.6502240285822,41600,0.01,0.0001,2.0
50.44844319215098,943.2037675220774,41700,0.01,0.0001,2.0
50.541761515104895,942.4173142987984,41800,0.01,0.0001,2.0
50.4821015245392,943.1061514709295,41900,0.01,0.0001,2.0
50.51217124241279,943.3507617269813,42000,0.01,0.0001,2.0
50.44922952062858,945.3331291443028,42100,0.01,0.0001,2.0
50.44742173125448,945.8023713820764,42200,0.01,0.0001,2.0
50.40767091123942,946.6219353909185,42300,0.01,0.0001,2.0
50.49936986333307,946.5541611144504,42400,0.01,0.0001,2.0
50.426470309434734,947.1037872368352,42500,0.01,0.0001,2.0
50.45074033341447,947.2679285363085,42600,0.01,0.0001,2.0
50.44448536253882,947.248756054546,42700,0.01,0.0001,2.0
50.41666294813409,947.503452353838,42800,0.01,0.0001,2.0
50.44771194128103,947.6409088448232,42900,0.01,0.0001,2.0
50.4548946403736,947.408427129519,43000,0.01,0.0001,2.0
50.51395502420632,947.6935948383812,43100,0.01,0.0001,2.0
50.458210815064305,948.8323300604401,43200,0.01,0.0001,2.0
50.41555164020088,949.6673140987864,43300,0.01,0.0001,2.0
50.44434020662395,949.9515186658707,43400,0.01,0.0001,2.0
50.40682246902741,950.8794501043624,43500,0.01,0.0001,2.0
